voltage,current,active_power,reactive_power,apparent_power,power_factor,timestamp,reliable,device_id,load_type,probe_id,frequency,energy,temperature,bulb,fan,iron,labels
233.67,0.227091,45.1047,27.95338,53.06435,0.85,2025-12-09T23:55:39.790099,FALSE,power_monitor_1,unknown,default,50,0,25,0,1,0,2
233.67,0.314946,62.55442,38.76774,73.59343,0.85,2025-12-09T23:55:42.810618,FALSE,power_monitor_1,unknown,default,50,0,25,0,1,0,2
233.67,0.266831,52.99781,32.84509,62.35036,0.85,2025-12-09T23:55:45.858128,FALSE,power_monitor_1,unknown,default,50,0,25,0,1,0,2
233.67,0.278396,55.29489,34.26869,65.05281,0.85,2025-12-09T23:55:48.890122,FALSE,power_monitor_1,unknown,default,50,0,25,0,1,0,2
233.67,0.199303,39.58552,24.5329,46.5712,0.85,2025-12-09T23:55:51.938886,FALSE,power_monitor_1,unknown,default,50,0,25,0,1,0,2
233.67,0.219757,43.64803,27.05061,51.35062,0.85,2025-12-09T23:55:54.979825,FALSE,power_monitor_1,unknown,default,50,0,25,0,1,0,2
233.67,4.196602,931.5889,306.1985,980.6199,0.95,2025-12-09T23:55:58.010179,FALSE,power_monitor_1,unknown,default,50,0,25,0,1,1,6
233.67,0.247976,49.2529,30.5242,57.94458,0.85,2025-12-09T23:56:01.050362,FALSE,power_monitor_1,unknown,default,50,0,25,0,1,0,2
233.67,0.254728,50.59401,31.35535,59.52236,0.85,2025-12-09T23:56:04.090409,FALSE,power_monitor_1,unknown,default,50,0,25,0,1,0,2
233.67,0.15718,31.21899,19.34779,36.72822,0.85,2025-12-09T23:56:07.138500,FALSE,power_monitor_1,unknown,default,50,0,25,0,1,0,2
233.67,0.140014,27.80946,17.23475,32.71701,0.85,2025-12-09T23:56:10.170178,FALSE,power_monitor_1,unknown,default,50,0,25,0,1,0,2
233.67,0.19994,39.71191,24.61123,46.7199,0.85,2025-12-09T23:56:13.224120,FALSE,power_monitor_1,unknown,default,50,0,25,0,1,0,2
233.67,0.218006,43.30031,26.83511,50.94154,0.85,2025-12-09T23:56:16.249917,FALSE,power_monitor_1,unknown,default,50,0,25,0,1,0,2
233.67,0.232899,46.25827,28.6683,54.42149,0.85,2025-12-09T23:56:19.290802,FALSE,power_monitor_1,unknown,default,50,0,25,0,1,0,2
233.67,0.249739,49.60311,30.74124,58.3566,0.85,2025-12-09T23:56:22.330193,FALSE,power_monitor_1,unknown,default,50,0,25,0,1,0,2
233.67,0.137419,27.29417,16.9154,32.11078,0.85,2025-12-09T23:56:25.370880,FALSE,power_monitor_1,unknown,default,50,0,25,0,1,0,2
233.67,4.169166,925.4985,304.1966,974.2089,0.95,2025-12-09T23:56:28.410907,FALSE,power_monitor_1,unknown,default,50,0,25,0,1,1,6
233.67,0.22124,43.94258,27.23317,51.69716,0.85,2025-12-09T23:56:31.470674,FALSE,power_monitor_1,unknown,default,50,0,25,0,1,0,2
233.67,0.13654,27.1195,16.80716,31.9053,0.85,2025-12-09T23:56:34.510717,FALSE,power_monitor_1,unknown,default,50,0,25,0,1,0,2
233.67,0.227466,45.17915,27.99952,53.15194,0.85,2025-12-09T23:56:37.530948,FALSE,power_monitor_1,unknown,default,50,0,25,0,1,0,2
233.67,0.265776,52.78825,32.71521,62.10382,0.85,2025-12-09T23:56:40.591101,FALSE,power_monitor_1,unknown,default,50,0,25,0,1,0,2
233.67,0.26058,51.75624,32.07564,60.88969,0.85,2025-12-09T23:56:43.610589,FALSE,power_monitor_1,unknown,default,50,0,25,0,1,0,2
233.67,0.21886,43.4699,26.94022,51.14106,0.85,2025-12-09T23:56:46.678446,FALSE,power_monitor_1,unknown,default,50,0,25,0,1,0,2
233.67,0.268143,53.25838,33.00658,62.65692,0.85,2025-12-09T23:56:49.711960,FALSE,power_monitor_1,unknown,default,50,0,25,0,1,0,2
233.67,0.222751,44.24264,27.41912,52.05016,0.85,2025-12-09T23:56:52.751582,FALSE,power_monitor_1,unknown,default,50,0,25,0,1,0,2
233.67,0.134204,26.65552,16.5196,31.35943,0.85,2025-12-09T23:56:55.780901,FALSE,power_monitor_1,unknown,default,50,0,25,0,1,0,2
233.67,4.144999,920.1338,302.4333,968.5619,0.95,2025-12-09T23:56:58.833342,FALSE,power_monitor_1,unknown,default,50,0,25,0,1,1,6
233.67,0.23986,47.64089,29.52517,56.04811,0.85,2025-12-09T23:57:01.870811,FALSE,power_monitor_1,unknown,default,50,0,25,0,1,0,2
233.67,0.25735,51.11479,31.6781,60.13504,0.85,2025-12-09T23:57:04.918558,FALSE,power_monitor_1,unknown,default,50,0,25,0,1,0,2
233.67,0.162034,32.18312,19.94531,37.8625,0.85,2025-12-09T23:57:07.958943,FALSE,power_monitor_1,unknown,default,50,0,25,0,1,0,2
233.67,0.141047,28.01477,17.36199,32.95855,0.85,2025-12-09T23:57:10.990801,FALSE,power_monitor_1,unknown,default,50,0,25,0,1,0,2
233.67,0.210059,41.72175,25.85682,49.08441,0.85,2025-12-09T23:57:14.031002,FALSE,power_monitor_1,unknown,default,50,0,25,0,1,0,2
233.67,0.224009,44.49247,27.57396,52.34408,0.85,2025-12-09T23:57:17.091292,FALSE,power_monitor_1,unknown,default,50,0,25,0,1,0,2
233.67,0.228672,45.41862,28.14793,53.43367,0.85,2025-12-09T23:57:20.130783,FALSE,power_monitor_1,unknown,default,50,0,25,0,1,0,2
233.67,0.312158,62.00059,38.42451,72.94187,0.85,2025-12-09T23:57:23.171306,FALSE,power_monitor_1,unknown,default,50,0,25,0,1,0,2
233.67,0.135589,26.93058,16.69007,31.68303,0.85,2025-12-09T23:57:26.211094,FALSE,power_monitor_1,unknown,default,50,0,25,0,1,0,2
233.67,4.148249,920.8552,302.6704,969.3213,0.95,2025-12-09T23:57:29.251154,FALSE,power_monitor_1,unknown,default,50,0,25,0,1,1,6
233.67,0.276661,54.95026,34.05511,64.64737,0.85,2025-12-09T23:57:32.290970,FALSE,power_monitor_1,unknown,default,50,0,25,0,1,0,2
233.67,0.210518,41.81293,25.91332,49.19168,0.85,2025-12-09T23:57:35.331680,FALSE,power_monitor_1,unknown,default,50,0,25,0,1,0,2
233.67,0.217006,43.10161,26.71197,50.70777,0.85,2025-12-09T23:57:38.371252,FALSE,power_monitor_1,unknown,default,50,0,25,0,1,0,2
233.67,0.226549,44.99712,27.88671,52.93779,0.85,2025-12-09T23:57:41.411183,FALSE,power_monitor_1,unknown,default,50,0,25,0,1,0,2
233.67,0.132417,26.30059,16.29964,30.94187,0.85,2025-12-09T23:57:44.459641,FALSE,power_monitor_1,unknown,default,50,0,25,0,1,0,2
233.67,0.201287,39.97943,24.77703,47.03463,0.85,2025-12-09T23:57:47.491268,FALSE,power_monitor_1,unknown,default,50,0,25,0,1,0,2
233.67,0.168109,33.38976,20.69311,39.28207,0.85,2025-12-09T23:57:50.540573,FALSE,power_monitor_1,unknown,default,50,0,25,0,1,0,2
233.67,0.215193,42.74144,26.48876,50.28404,0.85,2025-12-09T23:57:53.599270,FALSE,power_monitor_1,unknown,default,50,0,25,0,1,0,2
233.67,0.214158,42.53597,26.36142,50.04231,0.85,2025-12-09T23:57:56.631337,FALSE,power_monitor_1,unknown,default,50,0,25,0,1,0,2
233.67,0.215793,42.86073,26.56269,50.42438,0.85,2025-12-09T23:57:59.668394,FALSE,power_monitor_1,unknown,default,50,0,25,0,1,0,2
233.67,4.174864,926.7634,304.6125,975.5404,0.95,2025-12-09T23:58:02.719399,FALSE,power_monitor_1,unknown,default,50,0,25,0,1,1,6
233.67,0.25943,51.5279,31.93412,60.62106,0.85,2025-12-09T23:58:05.751696,FALSE,power_monitor_1,unknown,default,50,0,25,0,1,0,2
233.67,0.162102,32.19668,19.95371,37.87845,0.85,2025-12-09T23:58:08.813263,FALSE,power_monitor_1,unknown,default,50,0,25,0,1,0,2
233.67,0.18331,36.409,22.56427,42.83412,0.85,2025-12-09T23:58:11.832648,FALSE,power_monitor_1,unknown,default,50,0,25,0,1,0,2
233.67,0.222528,44.19838,27.3917,51.99809,0.85,2025-12-09T23:58:14.872591,FALSE,power_monitor_1,unknown,default,50,0,25,0,1,0,2
233.67,0.262472,52.13214,32.30859,61.33192,0.85,2025-12-09T23:58:17.911393,FALSE,power_monitor_1,unknown,default,50,0,25,0,1,0,2
233.67,0.230651,45.81181,28.39161,53.89624,0.85,2025-12-09T23:58:20.960326,FALSE,power_monitor_1,unknown,default,50,0,25,0,1,0,2
233.67,0.241099,47.88703,29.67771,56.33768,0.85,2025-12-09T23:58:23.991390,FALSE,power_monitor_1,unknown,default,50,0,25,0,1,0,2
233.67,0.258496,51.34243,31.81918,60.40285,0.85,2025-12-09T23:58:27.051538,FALSE,power_monitor_1,unknown,default,50,0,25,0,1,0,2
233.67,0.155474,30.88024,19.13785,36.32969,0.85,2025-12-09T23:58:30.071309,FALSE,power_monitor_1,unknown,default,50,0,25,0,1,0,2
233.67,2.719588,603.7117,198.4305,635.486,0.95,2025-12-09T23:58:33.111244,FALSE,power_monitor_1,unknown,default,50,0,25,0,1,1,6
233.67,4.17462,926.7092,304.5946,975.4834,0.95,2025-12-09T23:58:36.151832,FALSE,power_monitor_1,unknown,default,50,0,25,0,1,1,6
233.67,0.30679,60.93456,37.76384,71.68771,0.85,2025-12-09T23:58:39.191388,FALSE,power_monitor_1,unknown,default,50,0,25,0,1,0,2
233.67,0.244755,48.6131,30.12769,57.19188,0.85,2025-12-09T23:58:42.231816,FALSE,power_monitor_1,unknown,default,50,0,25,0,1,0,2
233.67,0.265875,52.80792,32.72741,62.12696,0.85,2025-12-09T23:58:45.271311,FALSE,power_monitor_1,unknown,default,50,0,25,0,1,0,2
233.67,0.214617,42.62706,26.41788,50.14948,0.85,2025-12-09T23:58:48.319925,FALSE,power_monitor_1,unknown,default,50,0,25,0,1,0,2
233.67,0.238084,47.28812,29.30654,55.63308,0.85,2025-12-09T23:58:51.355552,FALSE,power_monitor_1,unknown,default,50,0,25,0,1,0,2
233.67,0.25505,50.65781,31.39489,59.59742,0.85,2025-12-09T23:58:54.391522,FALSE,power_monitor_1,unknown,default,50,0,25,0,1,0,2
233.67,0.217236,43.14726,26.74027,50.76148,0.85,2025-12-09T23:58:57.431586,FALSE,power_monitor_1,unknown,default,50,0,25,0,1,0,2
233.67,0.237138,47.10023,29.19009,55.41203,0.85,2025-12-09T23:59:00.473025,FALSE,power_monitor_1,unknown,default,50,0,25,0,1,0,2
233.67,0.252037,50.05956,31.02412,58.8936,0.85,2025-12-09T23:59:03.512810,FALSE,power_monitor_1,unknown,default,50,0,25,0,1,0,2
233.67,0.267892,53.20855,32.9757,62.59829,0.85,2025-12-09T23:59:06.548934,FALSE,power_monitor_1,unknown,default,50,0,25,0,1,0,2
233.67,0.157218,31.22655,19.35247,36.73711,0.85,2025-12-09T23:59:09.600928,FALSE,power_monitor_1,unknown,default,50,0,25,0,1,0,2
233.67,0.19229,38.19257,23.66963,44.93243,0.85,2025-12-09T23:59:12.653178,FALSE,power_monitor_1,unknown,default,50,0,25,0,1,0,2
233.67,0.199835,39.69113,24.59836,46.69545,0.85,2025-12-09T23:59:15.692657,FALSE,power_monitor_1,unknown,default,50,0,25,0,1,0,2
233.67,0.232152,46.10994,28.57637,54.24699,0.85,2025-12-09T23:59:18.729090,FALSE,power_monitor_1,unknown,default,50,0,25,0,1,0,2
233.67,0.238964,47.46285,29.41483,55.83864,0.85,2025-12-09T23:59:21.773030,FALSE,power_monitor_1,unknown,default,50,0,25,0,1,0,2
233.67,0.256692,50.98405,31.59707,59.98123,0.85,2025-12-09T23:59:24.843641,FALSE,power_monitor_1,unknown,default,50,0,25,0,1,0,2
233.67,0.214119,42.5282,26.35661,50.03318,0.85,2025-12-09T23:59:27.877910,FALSE,power_monitor_1,unknown,default,50,0,25,0,1,0,2
233.67,0.138323,27.47373,17.02669,32.32203,0.85,2025-12-09T23:59:30.913383,FALSE,power_monitor_1,unknown,default,50,0,25,0,1,0,2
233.67,4.14848,920.9066,302.6873,969.3753,0.95,2025-12-09T23:59:33.965118,FALSE,power_monitor_1,unknown,default,50,0,25,0,1,1,6
233.67,0.433137,86.02946,53.31626,101.2111,0.85,2025-12-09T23:06:48.185926,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.391481,77.75571,48.18866,91.4773,0.85,2025-12-09T23:06:51.256150,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.440982,87.58759,54.2819,103.0442,0.85,2025-12-09T23:06:54.190102,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.407849,81.00678,50.20349,95.30209,0.85,2025-12-09T23:06:57.247524,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.401714,79.78824,49.4483,93.86852,0.85,2025-12-09T23:07:00.242849,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.413967,82.22182,50.95652,96.73156,0.85,2025-12-09T23:07:03.301764,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.428856,85.17915,52.78928,100.2108,0.85,2025-12-09T23:07:06.799676,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.439535,87.30024,54.10382,102.7062,0.85,2025-12-09T23:07:09.390357,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.437629,86.92162,53.86919,102.2607,0.85,2025-12-09T23:07:12.406504,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.418236,83.06988,51.48208,97.72926,0.85,2025-12-09T23:07:15.489684,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.392955,78.04845,48.37008,91.8217,0.85,2025-12-09T23:07:18.522028,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.396304,78.7137,48.78236,92.60435,0.85,2025-12-09T23:07:21.573270,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,4.467961,991.827,325.9977,1044.028,0.95,2025-12-09T23:07:24.601716,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,1,5
233.67,4.465286,991.2332,325.8026,1043.403,0.95,2025-12-09T23:07:27.650302,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,1,5
233.67,0.440116,87.41552,54.17527,102.8418,0.85,2025-12-09T23:07:30.702285,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.434171,86.2349,53.44358,101.4528,0.85,2025-12-09T23:07:33.730912,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.440699,87.53145,54.24712,102.9782,0.85,2025-12-09T23:07:36.798380,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.463695,92.09891,57.07777,108.3517,0.85,2025-12-09T23:07:39.822247,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.409613,81.35709,50.42059,95.71422,0.85,2025-12-09T23:07:42.870701,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.404884,80.41783,49.83849,94.60921,0.85,2025-12-09T23:07:45.947244,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.417439,82.91161,51.384,97.54307,0.85,2025-12-09T23:07:49.360926,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.396354,78.72358,48.78849,92.61597,0.85,2025-12-09T23:07:52.007976,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.447621,88.90617,55.0991,104.5955,0.85,2025-12-09T23:07:55.029704,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.460693,91.50253,56.70818,107.65,0.85,2025-12-09T23:07:58.042167,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.458497,91.06644,56.4379,107.137,0.85,2025-12-09T23:08:01.105984,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.408437,81.12354,50.27585,95.43946,0.85,2025-12-09T23:08:04.169990,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.397495,78.95034,48.92902,92.88275,0.85,2025-12-09T23:08:07.208986,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.434165,86.23357,53.44275,101.4512,0.85,2025-12-09T23:08:10.242856,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.439681,87.32913,54.12172,102.7402,0.85,2025-12-09T23:08:13.220813,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.44309,88.00636,54.54144,103.5369,0.85,2025-12-09T23:08:16.331356,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.45248,89.87136,55.69727,105.731,0.85,2025-12-09T23:08:19.342368,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.394731,78.40133,48.58878,92.23685,0.85,2025-12-09T23:08:22.398466,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,4.473953,993.1572,326.4349,1045.429,0.95,2025-12-09T23:08:25.426661,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,1,5
233.67,4.448651,987.5405,324.5889,1039.516,0.95,2025-12-09T23:08:28.482778,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,1,5
233.67,0.428499,85.10835,52.74541,100.1275,0.85,2025-12-09T23:08:31.503335,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.449514,89.28217,55.33212,105.0378,0.85,2025-12-09T23:08:34.544398,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.448738,89.1282,55.23668,104.8567,0.85,2025-12-09T23:08:37.548259,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.49082,97.4865,60.4167,114.69,0.85,2025-12-09T23:08:40.651115,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.416739,82.77255,51.29782,97.37947,0.85,2025-12-09T23:08:43.651095,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.418215,83.06563,51.47945,97.72427,0.85,2025-12-09T23:08:46.730649,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.428309,85.07052,52.72197,100.083,0.85,2025-12-09T23:08:49.762821,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.398322,79.11461,49.03083,93.07601,0.85,2025-12-09T23:08:52.795687,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.451663,89.70917,55.59674,105.5402,0.85,2025-12-09T23:08:55.850226,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.451186,89.61436,55.53799,105.4287,0.85,2025-12-09T23:08:58.891463,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.399725,79.39327,49.20353,93.40385,0.85,2025-12-09T23:09:02.349830,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.416894,82.80331,51.31689,97.41566,0.85,2025-12-09T23:09:04.964353,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.478196,94.979,58.86269,111.74,0.85,2025-12-09T23:09:08.012709,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.425579,84.52837,52.38597,99.44513,0.85,2025-12-09T23:09:11.052448,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.495759,98.46747,61.02465,115.8441,0.85,2025-12-09T23:09:14.092398,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.453635,90.10069,55.83938,106.0008,0.85,2025-12-09T23:09:17.132720,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.397065,78.86485,48.87603,92.78217,0.85,2025-12-09T23:09:20.172277,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.413159,82.06135,50.85704,96.54276,0.85,2025-12-09T23:09:23.214731,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,4.458271,989.676,325.2908,1041.764,0.95,2025-12-09T23:09:26.272518,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,1,5
233.67,0.425251,84.46307,52.34549,99.36831,0.85,2025-12-09T23:09:29.292385,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.444599,88.306,54.72714,103.8894,0.85,2025-12-09T23:09:32.342758,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.434595,86.31897,53.49569,101.5517,0.85,2025-12-09T23:09:35.364072,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.45118,89.61306,55.53718,105.4271,0.85,2025-12-09T23:09:38.439988,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.459316,91.22906,56.53868,107.3283,0.85,2025-12-09T23:09:41.451794,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.40522,80.48454,49.87983,94.68768,0.85,2025-12-09T23:09:44.503711,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.421292,83.67678,51.8582,98.44327,0.85,2025-12-09T23:09:47.523827,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.443578,88.10334,54.60154,103.651,0.85,2025-12-09T23:09:50.583153,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.451193,89.61566,55.53878,105.4302,0.85,2025-12-09T23:09:53.612541,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.4431,88.00837,54.54268,103.5393,0.85,2025-12-09T23:09:56.651827,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.455551,90.48125,56.07524,106.4485,0.85,2025-12-09T23:09:59.683173,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.411864,81.80417,50.69767,96.2402,0.85,2025-12-09T23:10:02.763159,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.42156,83.73004,51.89122,98.50593,0.85,2025-12-09T23:10:05.763441,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.429055,85.21872,52.81382,100.2573,0.85,2025-12-09T23:10:08.823228,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.397606,78.97229,48.94263,92.90858,0.85,2025-12-09T23:10:11.849947,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.444849,88.35579,54.758,103.948,0.85,2025-12-09T23:10:14.883366,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.454954,90.36282,56.00184,106.3092,0.85,2025-12-09T23:10:17.923695,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.466792,92.71398,57.45896,109.0753,0.85,2025-12-09T23:10:20.968916,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,4.485183,995.65,327.2543,1048.053,0.95,2025-12-09T23:10:24.006070,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,1,5
233.67,0.398046,79.05974,48.99681,93.01145,0.85,2025-12-09T23:10:27.064001,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.461476,91.65807,56.80456,107.833,0.85,2025-12-09T23:10:30.099286,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.438195,87.03401,53.93883,102.393,0.85,2025-12-09T23:10:33.143979,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.460883,91.54042,56.73165,107.6946,0.85,2025-12-09T23:10:36.163996,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.392164,77.89147,48.27279,91.63702,0.85,2025-12-09T23:10:39.224937,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.392457,77.94958,48.3088,91.70538,0.85,2025-12-09T23:10:42.243856,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.420866,83.59217,51.80577,98.34373,0.85,2025-12-09T23:10:45.306070,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.421113,83.64124,51.83618,98.40145,0.85,2025-12-09T23:10:48.323577,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.439834,87.35966,54.14064,102.7761,0.85,2025-12-09T23:10:51.384041,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.449053,89.19059,55.27536,104.9301,0.85,2025-12-09T23:10:54.404207,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.44767,88.91597,55.10516,104.607,0.85,2025-12-09T23:10:57.484060,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.412081,81.84727,50.72438,96.2909,0.85,2025-12-09T23:11:00.483727,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.411597,81.75124,50.66485,96.17792,0.85,2025-12-09T23:11:03.543799,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.436026,86.60321,53.67186,101.8861,0.85,2025-12-09T23:11:06.563449,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,0.436505,86.69847,53.73088,101.9982,0.85,2025-12-09T23:11:10.442286,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,0,1
233.67,4.422555,981.7475,322.685,1033.418,0.95,2025-12-09T23:11:12.644516,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,1,5
233.67,4.427061,982.7476,323.0135,1034.471,0.95,2025-12-09T23:11:15.684480,FALSE,power_monitor_1,unknown,default,50,0,25,1,0,1,5
